timestamp,pdop,hdop,vdop,lati,longi,gps_speed,gps_mode,gps_fix_type,gps_fix_quality,gps_sats_tracked,gps_alt,gps_height,accel_x_g,accel_y_g,accel_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,pressure_pa,tc_temp_C,cjc_temp_C,oc_sc_flags,batt_voltage_V,batt_current_mA,baro_calculated_altitude_m,accel_magnitude_less_gravity_g
29.133,0,0,0,-43.81921,172.655639,0.0,A,3,1,12,13.6,10.0,-0.053,0.999,-0.077,0.8,4.0,2.4,101431,27.0,28.1,0,4.18,39.6,0.7743424030324028,0.0033638422825490455
29.183,0,0,0,-43.81921,172.655639,0.0,A,3,1,12,13.6,10.0,0.083,1.0,-0.208,4.3,4.1,4.1,101431,27.0,28.2,0,4.14,45.7,0.7743424030324028,0.02476973023211415
29.233,0,0,0,-43.81921,172.655639,0.0,A,3,1,12,13.6,10.0,0.046,0.993,-0.108,2.1,27.2,-0.8,101431,27.2,27.9,0,4.12,70.8,0.7743424030324028,-8.550365543757987e-05
29.283,0,0,0,-43.81921,172.655639,0.0,A,3,1,12,13.6,10.0,-0.062,0.989,-0.204,2.2,-2.4,0.0,101431,26.7,27.9,0,4.11,70.8,0.7743424030324028,0.011721799705828317
29.333,0,0,0,-43.81921,172.655639,0.0,A,3,1,12,13.6,10.0,-0.066,0.989,-0.167,-2.7,-9.7,-0.2,101431,26.7,28.3,0,4.15,40.1,0.7743424030324028,0.005169637424449869
29.383,0,0,0,-43.81921,172.655639,0.0,A,3,1,12,13.6,10.0,-0.086,1.001,-0.094,-3.2,-9.6,-0.8,101431,27.0,28.5,0,4.14,43.3,0.7743424030324028,0.009075319289893136
29.433,0,0,0,-43.81921,172.655639,0.0,A,3,1,12,13.6,10.0,-0.051,0.997,-0.092,-2.4,-3.1,0.7,101431,27.7,28.5,0,4.12,70.3,0.7743424030324028,0.0025337899542339226
29.483,0,0,0,-43.81921,172.655639,0.0,A,3,1,12,13.6,10.0,-0.138,0.998,-0.024,-1.8,-1.5,1.7,101433,27.7,28.2,0,4.15,43.8,0.6022615056609358,0.00778172239825814
29.533,0,0,0,-43.81921,172.655639,0.0,A,3,1,12,13.6,10.0,0.008,0.992,-0.081,-0.2,3.1,1.2,101433,27.0,28.2,0,4.16,41.0,0.6022615056609358,-0.004666387586554022
29.583,0,0,0,-43.81921,172.655639,0.0,A,3,1,12,13.6,10.0,0.05,1.003,-0.106,0.4,6.5,0.7,101433,27.2,28.2,0,4.11,80.5,0.6022615056609358,0.009824242133253502
29.633,0,0,0,-43.81921,172.655639,0.0,A,3,1,12,13.6,10.0,-0.038,1.0,-0.107,0.3,-8.5,-3.1,101433,27.2,27.9,0,4.14,46.1,0.6022615056609358,0.006425854198907288
29.683,0,0,0,-43.81921,172.655639,0.0,A,3,1,12,13.6,10.0,-0.05,1.0,-0.127,-2.0,-10.8,-2.0,101433,27.0,28.3,0,4.14,51.7,0.6022615056609358,0.009271519463419642
29.733,0,0,0,-43.81921,172.655639,0.0,A,3,1,12,13.6,10.0,-0.057,0.97,-0.109,-2.8,-5.5,0.9,101426,27.2,28.3,0,4.14,48.0,1.204556666976452,-0.022232133888620775
29.783,0,0,0,-43.81921,172.655639,0.0,A,3,1,12,13.6,10.0,-0.114,0.993,-0.061,-1.5,3.3,0.9,101426,27.2,28.3,0,4.11,75.4,1.204556666976452,0.001382044975842378
29.833,0,0,0,-43.81921,172.655639,0.0,A,3,1,12,13.6,10.0,-0.056,0.998,-0.064,0.4,-6.8,2.7,101426,27.2,27.8,0,4.15,47.1,1.204556666976452,0.0016166931516268246
29.897,0,0,0,-43.81921,172.655654,0.0,A,3,1,12,13.6,10.0,0.004,0.995,-0.105,-0.6,16.3,-0.1,101426,27.0,27.8,0,4.14,44.7,1.204556666976452,0.0005328580311592113
29.937,0,0,0,-43.81921,172.655654,0.0,A,3,1,12,13.6,10.0,0.042,0.999,-0.128,-0.4,0.7,2.4,101426,27.0,28.4,0,4.12,72.6,1.204556666976452,0.00804216181665729
29.985,0,0,0,-43.81921,172.655654,0.0,A,3,1,12,13.6,10.0,0.027,1.001,-0.15,1.3,4.9,0.5,101424,27.2,28.2,0,4.15,41.0,1.3766471810189238,0.012536419098098328
30.035,0,0,0,-43.81921,172.655654,0.0,A,3,1,12,13.6,10.0,-0.133,0.986,-0.113,-0.2,-4.0,-1.6,101424,27.0,28.2,0,4.14,39.6,1.3766471810189238,0.0013261207019419352
30.085,0,0,0,-43.81921,172.655654,0.0,A,3,1,12,13.6,10.0,-0.071,0.995,-0.13,-1.1,-2.4,0.9,101424,27.0,27.8,0,4.11,74.5,1.3766471810189238,0.005965208145888079
30.135,0,0,0,-43.81921,172.655654,0.0,A,3,1,12,13.6,10.0,-0.128,0.995,-0.068,-1.6,-2.1,1.2,101424,27.0,28.5,0,4.15,40.5,1.3766471810189238,0.005501367477936281
30.185,0,0,0,-43.81921,172.655654,0.0,A,3,1,12,13.6,10.0,0.054,1.001,-0.141,-0.5,4.4,0.7,101424,27.7,28.5,0,4.15,42.4,1.3766471810189238,0.012323070961044458
30.235,0,0,0,-43.81921,172.655654,0.0,A,3,1,12,13.6,10.0,-0.061,0.999,-0.105,-0.5,3.4,1.2,101427,27.7,28.3,0,4.15,40.1,1.1185124403604751,0.0063533176772461175
30.285,0,0,0,-43.81921,172.655654,0.0,A,3,1,12,13.6,10.0,-0.091,0.986,-0.06,-0.9,-4.0,-0.2,101427,27.2,27.9,0,4.11,63.8,1.1185124403604751,-0.007993447602285264
30.335,0,0,0,-43.81921,172.655654,0.0,A,3,1,12,13.6,10.0,0.033,0.993,-0.106,-0.2,-3.2,-0.4,101427,26.7,27.9,0,4.15,40.1,1.1185124403604751,-0.000813330753457242
30.385,0,0,0,-43.81921,172.655654,0.0,A,3,1,12,13.6,10.0,-0.124,0.992,-0.103,-0.2,-1.7,0.4,101427,26.7,28.1,0,4.14,43.8,1.1185124403604751,0.0050119402275776714
30.435,0,0,0,-43.81921,172.655654,0.0,A,3,1,12,13.6,10.0,-0.039,0.995,-0.108,-1.0,2.5,1.3,101427,27.2,28.1,0,4.11,72.2,1.1185124403604751,0.001603714050621985
30.485,0,0,0,-43.81921,172.655654,0.0,A,3,1,12,13.6,10.0,-0.031,0.998,-0.133,-0.5,2.3,0.9,101430,26.5,28.1,0,4.15,41.9,0.8603838820215451,0.00730035242721927
30.535,0,0,0,-43.81921,172.655654,0.0,A,3,1,12,13.6,10.0,-0.056,0.993,-0.084,-1.8,-2.5,-0.5,101430,26.5,28.0,0,4.14,40.5,0.8603838820215451,-0.001881269587630685
30.585,0,0,0,-43.81921,172.655654,0.0,A,3,1,12,13.6,10.0,-0.057,0.994,-0.102,-1.6,-3.2,0.2,101430,27.0,28.3,0,4.14,49.4,0.8603838820215451,0.0008441437106978533
30.635,0,0,0,-43.81921,172.655654,0.0,A,3,1,12,13.6,10.0,-0.045,0.993,-0.096,-0.6,-1.8,-0.1,101430,27.2,28.3,0,4.15,45.7,0.8603838820215451,-0.001355919258517857
30.685,0,0,0,-43.81921,172.655654,0.0,A,3,1,12,13.6,10.0,-0.13,1.002,-0.077,-0.2,1.7,0.4,101430,27.2,28.1,0,4.14,48.4,0.8603838820215451,0.013327686387774484
30.735,0,0,0,-43.81921,172.655654,0.0,A,3,1,12,13.6,10.0,0.032,1.0,-0.152,0.7,8.5,1.6,101430,26.7,28.2,0,4.14,47.1,0.8603838820215451,0.011992094830784783
30.785,0,0,0,-43.81921,172.655654,0.0,A,3,1,12,13.6,10.0,-0.044,0.996,-0.15,-0.2,1.2,0.5,101430,27.2,28.2,0,4.11,77.7,0.8603838820215451,0.00819244194746882
30.836,0,0,0,-43.81921,172.655654,0.0,A,3,1,12,13.6,10.0,-0.057,0.991,-0.119,-1.3,-1.0,0.9,101430,27.2,27.9,0,4.11,72.6,0.8603838820215451,-0.0002545323933696997
30.899,0,0,0,-43.819213,172.655654,0.0,A,3,1,12,13.5,10.0,-0.039,0.993,-0.082,-1.0,0.6,0.7,101430,26.7,27.7,0,4.14,41.9,0.8603838820215451,-0.002857081457226629
30.938,0,0,0,-43.819213,172.655654,0.0,A,3,1,12,13.5,10.0,-0.073,0.998,-0.096,-1.0,-1.9,0.9,101418,26.7,27.7,0,4.15,38.7,1.8929352105878743,0.005260662713905129
30.987,0,0,0,-43.819213,172.655654,0.0,A,3,1,12,13.5,10.0,-0.092,0.993,-0.07,-1.5,-4.4,-0.7,101418,27.0,28.1,0,4.14,41.5,1.8929352105878743,-0.00029354308377105287
31.037,0,0,0,-43.819213,172.655654,0.0,A,3,1,12,13.5,10.0,-0.061,0.998,-0.096,-0.1,-0.2,0.4,101418,27.0,28.2,0,4.14,38.7,1.8929352105878743,0.004460551739091434
31.087,0,0,0,-43.819213,172.655654,0.0,A,3,1,12,13.5,10.0,-0.036,0.995,-0.077,-0.4,7.0,0.4,101418,27.2,28.2,0,4.14,45.2,1.8929352105878743,-0.0013759466145430999
31.137,0,0,0,-43.819213,172.655654,0.0,A,3,1,12,13.5,10.0,-0.063,0.994,-0.1,-0.2,-0.5,0.7,101418,27.0,28.3,0,4.11,70.8,1.8929352105878743,0.0010019980000040007
31.187,0,0,0,-43.819213,172.655654,0.0,A,3,1,12,13.5,10.0,-0.031,0.999,-0.115,-0.9,1.6,1.2,101421,27.0,28.2,0,4.15,43.3,1.6347881043126267,0.006075046902565884
31.237,0,0,0,-43.819213,172.655654,0.0,A,3,1,12,13.5,10.0,0.024,0.993,-0.121,-0.8,0.5,0.7,101421,27.2,28.2,0,4.15,40.1,1.6347881043126267,0.0006327997822177522
31.287,0,0,0,-43.819213,172.655654,0.0,A,3,1,12,13.5,10.0,-0.095,0.991,-0.09,-1.3,-3.2,-0.1,101421,27.0,28.1,0,4.12,73.1,1.6347881043126267,-0.00039707883580097914
31.337,0,0,0,-43.819213,172.655654,0.0,A,3,1,12,13.5,10.0,-0.067,0.992,-0.115,-1.2,-7.5,0.4,101421,27.0,28.3,0,4.16,40.1,1.6347881043126267,0.0008886051904077874
31.387,0,0,0,-43.819213,172.655654,0.0,A,3,1,12,13.5,10.0,-0.026,0.997,-0.094,-1.5,-1.6,0.2,101421,27.2,28.3,0,4.12,68.4,1.6347881043126267,0.0017589530420978328
31.437,0,0,0,-43.819213,172.655654,0.0,A,3,1,12,13.5,10.0,-0.083,0.999,-0.076,-0.5,2.2,-0.1,101423,26.2,27.7,0,4.16,40.5,1.4626934684708812,0.005318854891322555
31.487,0,0,0,-43.819213,172.655654,0.0,A,3,1,12,13.5,10.0,-0.053,1.0,-0.091,0.4,-2.1,0.7,101423,26.2,27.8,0,4.12,72.6,1.4626934684708812,0.0055297111473135985
31.537,0,0,0,-43.819213,172.655654,0.0,A,3,1,12,13.5,10.0,-0.04,0.996,-0.106,0.2,-1.6,0.0,101423,26.7,27.8,0,4.15,40.1,1.4626934684708812,0.0024230643795064566
31.587,0,0,0,-43.819213,172.655654,0.0,A,3,1,12,13.5,10.0,-0.053,0.987,-0.145,0.3,6.6,0.1,101423,26.7,28.0,0,4.13,48.0,1.4626934684708812,-0.000998998999500622
31.637,0,0,0,-43.819213,172.655654,0.0,A,3,1,12,13.5,10.0,-0.11,0.995,-0.113,-1.1,-0.4,-0.4,101423,26.7,27.9,0,4.11,77.3,1.4626934684708812,0.00741947569024104
31.687,0,0,0,-43.819213,172.655654,0.0,A,3,1,12,13.5,10.0,-0.005,1.001,-0.132,-1.2,-10.5,0.8,101424,26.5,27.9,0,4.15,49.8,1.3766471810189238,0.009678166546152278
31.737,0,0,0,-43.819213,172.655654,0.0,A,3,1,12,13.5,10.0,-0.106,0.998,-0.051,-2.1,1.5,0.9,101424,26.7,28.1,0,4.14,43.8,1.3766471810189238,0.004908453541913493
31.787,0,0,0,-43.819213,172.655654,0.0,A,3,1,12,13.5,10.0,-0.054,0.993,-0.099,-0.9,-2.4,0.2,101424,26.7,28.3,0,4.17,47.5,1.3766471810189238,-0.0006171904620332347
31.85,0,0,0,-43.819213,172.655639,0.0,A,3,1,12,13.6,10.0,-0.084,0.991,-0.084,-0.9,-2.3,0.1,101424,27.2,27.8,0,4.15,40.1,1.3766471810189238,-0.001905315112839645
31.893,0,0,0,-43.819213,172.655639,0.0,A,3,1,12,13.6,10.0,-0.065,0.996,-0.107,-1.6,-2.0,-0.5,101424,26.7,27.8,0,4.14,42.4,1.3766471810189238,0.0038376362739145353
31.94,0,0,0,-43.819213,172.655639,0.0,A,3,1,12,13.6,10.0,-0.027,0.999,-0.121,-0.7,-4.8,-1.0,101430,26.7,28.2,0,4.11,68.4,0.8603838820215451,0.006663300215121515
31.99,0,0,0,-43.819213,172.655639,0.0,A,3,1,12,13.6,10.0,-0.132,1.0,-0.152,-0.9,-5.5,-0.2,101430,27.0,28.2,0,4.12,73.6,0.8603838820215451,0.020062743168281827
